timestamp,clase,confianza,x1,y1,x2,y2
2025-11-29 18:23:16,mouse,0.54,99,79,499,381
2025-11-29 18:23:16,mouse,0.54,99,79,499,381
2025-11-29 18:23:16,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:17,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:18,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:19,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:20,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:21,mouse,0.54,99,79,499,381
2025-11-29 18:23:22,mouse,0.54,99,79,499,381
2025-11-29 18:23:22,mouse,0.54,99,79,499,381
2025-11-29 18:23:22,mouse,0.54,99,79,499,381
2025-11-29 18:23:22,mouse,0.54,99,79,499,381
2025-11-29 18:23:22,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:23,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:24,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:25,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:26,mouse,0.54,99,79,499,381
2025-11-29 18:23:27,mouse,0.54,99,79,499,381
2025-11-29 18:23:27,mouse,0.54,99,79,499,381
2025-11-29 18:23:27,mouse,0.54,99,79,499,381
2025-11-29 18:23:27,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:28,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:29,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:30,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:31,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:32,mouse,0.54,99,79,499,381
2025-11-29 18:23:33,mouse,0.54,99,79,499,381
2025-11-29 18:23:33,mouse,0.54,99,79,499,381
2025-11-29 18:23:33,mouse,0.54,99,79,499,381
2025-11-29 18:23:33,mouse,0.54,99,79,499,381
2025-11-29 18:23:33,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:34,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:35,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:36,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:37,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:38,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:39,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:40,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:41,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:42,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:43,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:44,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:45,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:46,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:47,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:48,mouse,0.54,99,79,499,381
2025-11-29 18:23:49,mouse,0.54,99,79,499,381
2025-11-29 18:23:49,mouse,0.54,99,79,499,381
2025-11-29 18:23:49,mouse,0.54,99,79,499,381
2025-11-29 18:23:49,mouse,0.54,99,79,499,381
2025-11-29 18:23:49,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:50,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:51,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:52,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:53,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:54,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:55,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:56,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:57,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:58,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:23:59,mouse,0.54,99,79,499,381
2025-11-29 18:24:00,mouse,0.54,99,79,499,381
2025-11-29 18:24:00,mouse,0.54,99,79,499,381
2025-11-29 18:24:00,mouse,0.54,99,79,499,381
2025-11-29 18:24:00,mouse,0.54,99,79,499,381
2025-11-29 18:24:00,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:01,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:02,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:03,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:04,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:05,mouse,0.54,99,79,499,381
2025-11-29 18:24:06,mouse,0.54,99,79,499,381
2025-11-29 18:24:06,mouse,0.54,99,79,499,381
2025-11-29 18:24:06,mouse,0.54,99,79,499,381
2025-11-29 18:24:06,mouse,0.54,99,79,499,381
2025-11-29 18:24:06,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:07,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:08,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:09,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:10,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:11,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:12,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:13,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:14,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:15,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:16,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:17,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:18,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:19,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:20,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:21,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:22,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:23,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:24,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:25,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:26,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:27,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:28,mouse,0.54,99,79,499,381
2025-11-29 18:24:29,mouse,0.54,99,79,499,381
2025-11-29 18:24:29,mouse,0.54,99,79,499,381
